iso3;age_13_17_men;age_13_17_women;age_18_24_men;age_18_24_women;age_25_34_men;age_25_34_women;age_35_44_men;age_35_44_women;age_45_54_men;age_45_54_women;age_55_100_men;age_55_100_women;age_13_17_ratio;age_18_24_ratio;age_25_34_ratio;age_35_44_ratio;age_45_54_ratio;age_55_100_ratio;total_men;total_women;total_all;total_ratio;iso2;age_13_17_ratio_std;age_18_24_ratio_std;age_25_34_ratio_std;age_35_44_ratio_std;age_45_54_ratio_std;age_55_100_ratio_std;total_ratio_std;age_13_17_men_pen;age_13_17_women_pen;age_18_24_men_pen;age_18_24_women_pen;age_25_34_men_pen;age_25_34_women_pen;age_35_44_men_pen;age_35_44_women_pen;age_45_54_men_pen;age_45_54_women_pen;age_55_100_men_pen;age_55_100_women_pen;total_men_pen;total_women_pen;total_all_pen
MEX;3741.6666666666665;3791.6666666666665;8183333.333333333;9354166.666666668;8158333.333333334;8648731.88405797;3791666.666666666;4512500.0;1832566.6666666667;2456604.166666667;1216358.3333333335;1690979.1666666667;1.0133630289532294;1.1430753564154787;1.060110139006084;1.1901098901098903;1.3405264928970295;1.3901982009139302;23186000.0;26666773.55072464;49852773.55072464;1.1501239347332286;MX;1.045562744933756;1.1613194509212745;1.0227210244780105;1.0481757540034997;1.1418898312924106;1.1548989242095085;1.0525795834475853;0.0008250011888101763;0.0008625905075459796;1.0495515294103364;1.2188646058483958;0.7998653023562742;0.8180390614702223;0.4563880220191271;0.4783748590980644;0.2666699650564704;0.30450772140908605;0.12700824394994273;0.14668168430352768;0.49030436130656535;0.5160843603865988;0.5037651805837029
MYS;2037.5;2045.8333333333333;2078908.6956521736;2546275.0;2687500.0;2791666.666666667;1233391.6666666665;1579219.2028985508;533983.3333333333;793087.5;379975.0;528604.1666666666;1.0040899795501022;1.2248132904178406;1.0387596899224807;1.2803874434846063;1.4852289397297047;1.3911551198543763;6915796.195652173;8240898.369565218;15156694.56521739;1.1916051509363608;MY;1.0868463744354453;1.3809528148587136;1.2518276123898553;1.5008426867282176;1.6128304382846363;1.3579927184786036;1.3251208494656899;0.0017794029415386442;0.0019339376356710424;0.9150843224742844;1.2636882709539419;0.7856726059130524;0.9835266623802521;0.40808096649295367;0.6124653341539323;0.26776161519114877;0.43185408318454255;0.14257695534646228;0.19361846718334477;0.476319927244889;0.6311814666081829;0.5496428904747978
MOZ;2000.0;2000.0;140166.66666666666;132125.00000000003;115075.0;103325.0;44748.55072463768;41680.25362318841;14075.0;13504.166666666668;15870.833333333332;13745.833333333332;1.0;0.9426278240190252;0.8978926786878124;0.9314324810130684;0.9594434576672588;0.8661065896560777;331936.05072463764;306380.2536231884;638316.304347826;0.9230098778193592;MZ;0.9991835856916423;0.9279213553006675;0.8496698719337958;0.8032730423690441;0.8102979905352309;0.5032074510657806;0.824694723923836;0.0013285876183605494;0.001327502940419013;0.0632035338666479;0.05864790880533157;0.0504819640214834;0.04289300390510029;0.031753022825761215;0.025506347249662907;0.016314924997710693;0.013219950941377982;0.021858935776851312;0.010999579355279943;0.03687923874637512;0.030414113616463078;0.03346483201522902
NAM;2000.0;2000.0;86975.0;84304.16666666666;73849.99999999999;84528.80434782608;28870.833333333336;34300.0;9883.333333333332;12745.833333333332;13725.0;17900.0;1.0;0.9692919421289642;1.144601277560272;1.1880502236975032;1.289629005059022;1.3041894353369765;215304.1666666667;235778.80434782608;451082.9710144928;1.0950963374195084;NA;1.007197934352009;0.9837040737262696;1.101432544227065;1.1373191543041516;1.2262229559360118;0.9065203002410278;1.024324931284559;0.01755895418868852;0.017685342388228636;0.4721231564262489;0.4644294722770059;0.31166386724849543;0.34327672624715655;0.17299940877096268;0.19675554127850947;0.08921989016775746;0.10940347744979384;0.1363351908692672;0.12359061816022592;0.23571547696335443;0.24144923974319502;0.23867808883884775
NCL;2000.0;2000.0;9241.666666666666;10545.833333333334;9300.0;11091.666666666668;5729.166666666666;7354.166666666666;3433.333333333333;4550.0;3254.166666666667;3804.166666666667;1.0;1.1411181244364297;1.192652329749104;1.2836363636363637;1.325242718446602;1.1690140845070425;32958.33333333333;39345.83333333333;72304.16666666666;1.1938053097345134;NC;1.0147859001656019;1.1394042659753698;1.1683561674318599;1.237141874580876;1.2543037176519365;1.0697754900868086;1.1438197383609081;0.2331274041263551;0.2365744026496333;0.6318656274214868;0.7199503914072456;0.46046442540971433;0.5379864513104073;0.2810895234357112;0.34774761994830083;0.17929569864396747;0.2248912613681297;0.10949416778824587;0.11713417700731799;0.292565074461695;0.33464170692431555;0.3140532542236932
NER;2000.0;2000.0;25254.16666666666;10591.666666666666;23872.28260869565;8487.5;8383.333333333332;2541.666666666667;2837.5;2000.0;3179.166666666667;3000.0;1.0;0.4194027388219766;0.3555378486055777;0.3031809145129225;0.7048458149779736;0.9436435124508518;65526.44927536231;28620.83333333333;94147.28260869563;0.4367829120888235;NE;1.036375407853134;0.43563231301127525;0.3708773991374327;0.3189679908318407;0.7316371199634537;0.8864533471912496;0.4497486431094988;0.0015977184580419162;0.001655836118587671;0.014522193246521237;0.006326336633978769;0.014422248500939833;0.005348886013742305;0.00764447216515464;0.0024383419274893077;0.003945487613602233;0.0028866651944674175;0.0041499309686450145;0.0036787201977679985;0.009065720736232628;0.00407729559993027;0.006607986609347762
NFK;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;NF;;;;;;;;;;;;;;;;;;;;;;
NGA;2083.333333333333;2000.0;1634612.5;1452279.1666666667;2068804.1666666667;1814083.3333333333;937983.3333333333;606725.0;363129.1666666666;202475.0;403658.3333333333;314241.6666666666;0.9600000000000002;0.8884547051161463;0.8768753285412466;0.6468398514543614;0.557583963465709;0.7784842791965152;5410270.833333333;4391804.166666667;9802075.0;0.8117531084780877;NG;0.9962742280302129;0.9216616068724987;0.9045356448521352;0.6618494508678674;0.5625046483654349;0.728554346940228;0.8264514219531446;0.00019518539161325531;0.0001944581753522707;0.10663751130071064;0.0982837000182972;0.13000364513868956;0.11759293098865269;0.08028562790111522;0.053136998738935036;0.0471254568980971;0.026508288561524564;0.0520350664290106;0.037910373840179215;0.07833953567503533;0.06474382065378205;0.07160266996292584
NIC;2000.0;2000.0;230688.40579710144;280174.4565217392;170810.14492753622;213204.34782608697;81243.84057971014;113852.17391304349;32221.920289855072;49247.03557312253;27904.166666666668;40753.07971014493;1.0;1.2145146850950217;1.2481948769292122;1.4013637600174818;1.5283705977209476;1.460465750400893;544868.4782608695;699231.0935441371;1244099.5718050066;1.2833025242641447;NI;1.027689851961768;1.2454387345126194;1.245346391249513;1.2954872107339954;1.4140627765226441;1.1404971175907752;1.2120557756523254;0.007539885996923726;0.007748664323987153;0.5237228778670022;0.6522647582459863;0.2933143496166984;0.36527796679685337;0.18361351809766527;0.2378689644134004;0.10158362744125106;0.14364562626881733;0.08216121411627071;0.09370462787736526;0.22822920843607641;0.27662653025750483;0.25311878251573555
NLD;2000.0;2000.0;824687.5;931183.3333333333;1087183.3333333335;1181765.5303030305;655133.3333333333;855829.1666666667;500891.6666666666;691995.8333333333;636004.1666666666;889141.6666666667;1.0;1.1291347732727042;1.0869974677405192;1.3063434924188464;1.3815279418370572;1.398012329583795;3705900.0;4551915.53030303;8257815.53030303;1.228288817912796;NL;1.0458068388184956;1.1683073004050215;1.115434992842984;1.3195378344650788;1.372470754184492;1.282134108505566;1.199356271261617;0.004947249947435469;0.005173867828372456;1.0083948585388998;1.1781150749218856;0.8920046810725335;0.9949732350480498;0.5913892592468889;0.7803605024725467;0.42739546100573705;0.5865877707015728;0.21786015684686708;0.27932593797774063;0.48506741323165053;0.5817686440440305;0.5339942687324454
NOR;2000.0;2000.0;253518.8405797101;266725.0;317962.5;359385.32608695654;222491.6666666667;291504.1666666666;170162.5;247488.9492753623;207770.8333333333;354975.0;1.0;1.0520914319034118;1.1302758221078164;1.3101801565601705;1.4544270874920284;1.7084929309134664;1173906.34057971;1522078.4420289854;2695984.782608696;1.2965927428906616;NO;1.056457530012333;1.1133821241428423;1.1829306741918608;1.371478795594482;1.5151246969106276;1.6092870495353069;1.3073466497149335;0.014776832881408528;0.015611096367297876;1.0645298175515119;1.185228469478895;0.8154180921069504;0.9645830734443156;0.5974005167819895;0.8193221412436841;0.4507042813099262;0.6828731876160241;0.2545908554171052;0.40970976655286323;0.5039275748416665;0.6588080266682244;0.5810479834134641
NPL;2000.0;2000.0;1070650.0;777333.3333333333;843758.3333333333;572509.6014492754;313766.6666666667;226125.0;81083.33333333333;58012.49999999999;76425.72463768115;54762.5;1.0;0.7260386992325534;0.6785231965502865;0.7206788484011473;0.7154676258992805;0.716545381278593;2387684.057971014;1690742.9347826086;4078426.992753623;0.7081099901547918;NP;1.020702260912554;0.690559198586093;0.56558187226551;0.5797925563570282;0.630056180409934;0.633343053410098;0.6262526728405059;0.0016474328877027372;0.0016815384731798818;0.524068275476894;0.36190016831771976;0.3781451656756186;0.2138720507909679;0.19146415259365482;0.11100949048300726;0.06272527592674822;0.03952044776556617;0.04280176830401941;0.027108202629019203;0.23396510224795097;0.1465212706341816;0.1875610380004326
NRU;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;NR;1.1468682505399568;1.010819165378671;1.1163841807909605;1.032378580323786;1.002309468822171;0.7887596899224805;1.0256204963971178;3.766478342749529;4.319654427645788;3.058103975535168;3.091190108191654;2.0242914979757085;2.2598870056497176;2.4125452352231602;2.4906600249066004;4.608294930875576;4.618937644341801;7.371007371007371;5.813953488372092;3.382773874577153;3.469442220443021;3.4255599472990776
NIU;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;NU;0.9384615384615383;0.6630434782608696;1.2195121951219512;0.9074074074074076;0.7795275590551181;0.9666666666666668;0.9139784946236558;32.78688524590164;30.76923076923077;32.78688524590164;21.73913043478261;20.0;24.390243902439025;20.408163265306122;18.51851851851852;20.2020202020202;15.748031496062993;11.494252873563216;11.11111111111111;19.11764705882353;17.473118279569892;18.258426966292134
NZL;2000.0;2000.0;299058.3333333333;349854.1666666667;352283.3333333333;381144.5652173913;204112.5;261412.50000000003;112970.83333333334;174770.83333333334;112197.64492753624;202929.16666666663;1.0;1.1698525928609247;1.0819261916565015;1.2807275399595812;1.54704385350201;1.8086758130950973;1082622.644927536;1372111.231884058;2454733.8768115942;1.2673956510265851;NZ;1.0555655767918624;1.2390239611854803;1.1200085719861406;1.2593357004232069;1.4876036964674593;1.6406724359201825;1.233647329659628;0.014859724203518783;0.015685413349855303;1.2831927388604267;1.5899065502672916;0.9253932603946394;1.036448384100199;0.6136599371645897;0.7728038667908298;0.3562725947230711;0.5299924288600937;0.1589636330151674;0.2608072510017166;0.5145916648576969;0.6348246332168;0.5755193427845013
OMN;2087.5;2000.0;341752.8985507246;261012.5;614554.1666666667;366337.5;322649.99999999994;183458.3333333333;102925.0;53920.83333333333;39875.0;19804.166666666668;0.9580838323353292;0.7637462655236537;0.5961028658987205;0.5685985846376362;0.5238847056918468;0.4966562173458725;1423844.5652173914;886533.3333333333;2310377.8985507246;0.6226335057843748;OM;1.0041678766286646;1.1800578384412352;1.3686818036743538;1.2751757458256803;1.0606170129593295;0.6197155750012403;1.1886895476620547;0.01748515332490137;0.01755802928679285;1.1841626682699924;1.3973804386814928;0.746594658117322;1.0218505232856536;0.4467691796423353;0.5697092218623423;0.32578109915709974;0.3455289762666102;0.21555918349695108;0.13358538334761091;0.5801582021352443;0.6896279908685744;0.6177879105446967
PAN;2000.0;2000.0;316308.3333333333;323412.49999999994;386884.963768116;386879.1666666666;245008.3333333333;265525.3623188406;146708.3333333333;172358.3333333333;130859.05797101448;174775.0;1.0;1.0224596253655451;0.9999850159556658;1.0837401271474056;1.1748366941209885;1.3355972655611883;1227769.02173913;1324950.3623188403;2552719.3840579707;1.0791527875838187;PA;1.0440113875618164;1.0619588489240113;1.0206206870896155;1.093508186735368;1.1607289521925028;1.183303962453428;1.0629312434484626;0.013399886100968142;0.013989633681442052;1.2489372007381025;1.326319912074212;1.1399488602075383;1.1634553889520418;0.8061155217473795;0.8814939224852122;0.5676929962710583;0.6589376967287277;0.35300337729770664;0.41771029511581886;0.7330082465443503;0.7791373669573636;0.7562474697313621
PER;2041.6666666666667;2179.166666666667;1710516.6666666665;1852333.3333333333;1817556.8840579712;1841345.8333333333;863425.0;945925.0;435558.33333333326;532908.3333333333;342231.3405797102;441458.3333333334;1.0673469387755103;1.0829086728181545;1.0130884207718716;1.0955497003213943;1.2235062276388544;1.2899412794443117;5171329.891304348;5616150.0;10787479.891304348;1.0860165794960446;PE;1.0991356597844222;1.091225760059009;0.9812589750925406;1.07723710568108;1.235558481969281;1.1821072682828715;1.0605230094092108;0.0017340084783813731;0.0019059105529574923;0.8717612088983842;0.9512882877700994;0.6753117052314755;0.6626556717434335;0.36798644703475614;0.3964086551335848;0.2265223635955457;0.27988162769620595;0.12538798773629833;0.14822205165844182;0.403080134818964;0.4274757576112781;0.4154228146169624
PYF;2000.0;2000.0;8075.0;10133.333333333332;8786.23188405797;11275.0;6095.833333333333;8027.717391304348;3450.0;4225.0;3112.4999999999995;3370.833333333333;1.0;1.2549019607843137;1.283257731958763;1.316918779161342;1.2246376811594204;1.0829986613119145;31519.5652173913;39031.884057971016;70551.44927536232;1.238338276202957;PF;1.0477747926644085;1.3086571228197303;1.2957316831807193;1.2976037251297814;1.2648861130734486;1.0888016403838638;1.2566997685947379;0.2229654403567447;0.2336175680411167;0.5419826834015706;0.7092694990784162;0.44054512054041167;0.5708282705548805;0.2880556343130769;0.37378206412927073;0.17620920373869964;0.22288457480481114;0.10115043385005361;0.11013275830147787;0.2733107757848801;0.34346958868330707;0.3081320257478755
PNG;2000.0;2000.0;25795.83333333333;24766.666666666668;17679.166666666668;13891.666666666668;7512.5;5363.949275362318;3750.0;2358.333333333333;3000.0;3000.0;1.0;0.960103375868196;0.7857647890643413;0.7140032313294267;0.6288888888888888;1.0;59737.5;51380.61594202899;111118.115942029;0.8601065652568151;PG;1.1068124685771745;1.0580653823917499;0.8287178069714097;0.6990732824732376;0.629359132290045;1.0995156339037886;0.9061272358822074;0.004542460650934612;0.005027652086475616;0.03633604911699467;0.038445915703578366;0.02054536890049979;0.017026313058640788;0.011664322157321235;0.008154215978343872;0.008074691977416702;0.005081881136416364;0.006269356638621744;0.0068932556386831125;0.01660436757059653;0.0150456696903168;0.015845325206433922
PHL;3887.5;4766.666666666666;4426354.166666666;6720833.333333334;3493297.1014492754;4800000.0;1061259.420289855;1614334.420289855;383990.3985507246;670573.9130434783;280791.66666666674;505479.52898550726;1.2261521972132905;1.5183677311557202;1.3740600528963336;1.5211496731392429;1.7463298967223952;1.800194197307044;9649580.253623188;14315987.862318842;23965568.11594203;1.483586589887527;PH;1.2595593109979182;1.5394697607293333;1.4023815734897571;1.5494013868170267;1.7303327998590816;1.481483058451714;1.4535290044935292;0.0008459903647409931;0.0010655750409240426;0.5826709371387941;0.8970042881809959;0.35927985802908563;0.5038474526260057;0.14108822496300896;0.21860229142123871;0.06863009625624628;0.11875290660966889;0.04431027878536156;0.06564492733578556;0.2332569181118795;0.3390456959743888;0.28669261281101277
PAK;4962.5;2029.1666666666667;5495833.333333333;3013604.1666666665;4402717.391304348;2200239.311594203;1457608.3333333335;722415.579710145;481450.0;283937.5;285662.5;191270.8333333333;0.4089000839630562;0.5483434420015163;0.4997457515533062;0.4956170757188853;0.5897549070516149;0.6695692760979595;12128234.057971014;6413496.557971015;18541730.615942027;0.5288071228932035;PK;0.43233502190785555;0.5805823926893005;0.5300658708848445;0.5109933245641843;0.5961075383432788;0.620719989672821;0.5439870623039911;0.0004514608408552547;0.00019518233252169547;0.3242746293686037;0.18826814020726002;0.22980300402571743;0.12181072946084535;0.1064328049887999;0.054386452863918376;0.052556698629333966;0.03132944424338185;0.02558022894668692;0.015878159447615902;0.14950639935530818;0.08132954698094141;0.11590032127484522
POL;2000.0;2000.0;1614512.5;2072670.8333333333;1665608.3333333333;2013312.5;919162.5;1474966.6666666667;447858.3333333334;812933.3333333334;243379.89130434775;475700.0;1.0;1.283775030130354;1.208755059462759;1.6046854246846087;1.8151573228141336;1.9545575332891196;4892521.557971014;6851583.333333333;11744104.891304348;1.4004196511245963;PL;1.0514132770480755;1.3422525998752464;1.262194367605581;1.6541517889908857;1.8225710948637637;1.4877334157083852;1.2921858479115822;0.0024186575241412255;0.0025430086335143107;1.2017400346414049;1.6130386858715942;0.6403444730518564;0.8082391872134167;0.2805652130117731;0.4640974490320334;0.1679832013672957;0.3061613272347122;0.046065301029504055;0.06853288764625906;0.30583871877808416;0.39520046414845056;0.35231561423129815
SPM;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;PM;1.0254777070063694;1.2418300653594772;0.9846743295019158;1.005540166204986;0.9714285714285715;0.916051660516605;0.9736632083000797;12.422360248447205;12.738853503184714;10.526315789473685;13.071895424836601;7.782101167315175;7.662835249042145;5.509641873278237;5.54016620498615;4.201680672268908;4.081632653061225;3.0211480362537757;2.7675276752767517;5.327868852459017;5.1875498802873095;5.256773150020218
PCN;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;PN;;;;;;;;;;;;;;;;;;;;;;
PRI;2000.0;2000.0;135025.0;164604.1666666667;207304.1666666667;232075.0;147337.5;180008.69565217392;110366.66666666669;149433.33333333334;117287.5;197050.0;1.0;1.2190643707955318;1.1194902819930457;1.2217439256955895;1.3539716097855634;1.6800596824043486;719320.8333333334;925171.195652174;1644492.028985507;1.2861732244913997;PR;1.056219777139253;1.2539889407695217;1.0533387637034917;1.0876295452249463;1.2149451387069385;1.32621193560456;1.1226239873128616;0.026540686872976272;0.028032798374097695;0.921703812416806;1.1558063874357805;1.1145505148800885;1.1739992614288821;0.8060346949828494;0.8766671487397248;0.5399437714852287;0.6560020603410684;0.21425739933578608;0.284150720290712;0.53582291713223;0.6015276597245929;0.5709058540562136
PSE;2000.0;2000.0;287204.1666666666;336158.3333333333;298641.6666666666;324120.8333333333;108379.16666666669;139270.8333333333;47933.333333333336;65216.66666666666;31716.666666666664;40562.5;1.0;1.1704507536740705;1.0853168512989368;1.2850332551612778;1.3605702364394991;1.2789017341040465;775874.9999999999;907329.1666666666;1683204.1666666665;1.169426991031631;PS;0.9919318887072665;1.1434616560690432;1.07522923668623;1.242657522683001;1.25539987879768;1.1360546848942854;1.1256123019252418;0.008812280794515237;0.00874118233232227;0.8411555959075288;0.9618291707081656;0.691120974809;0.7431134782017244;0.37789636768527696;0.46959576409869075;0.2687448605815953;0.337382265401634;0.14988689564784533;0.17027971000499556;0.46258260456885836;0.5206886703593265;0.4921902901045979
PRT;2000.0;2000.0;574512.5;680283.3333333333;849712.5;815816.6666666666;560900.0;656517.3913043479;459929.1666666666;605454.1666666667;379006.3405797101;586941.6666666666;1.0;1.1841053646932542;0.9601090564945988;1.1704713697706328;1.316407417808902;1.5486328428408571;2826060.5072463765;3347013.224637681;6173073.731884058;1.184338840607098;PT;1.0438049916970282;1.2401727343455915;0.979732130764157;1.1072545471936266;1.2085884740417456;1.2289387614862193;1.0567562260903678;0.009497938947248447;0.009913996083971546;1.4469816795200507;1.7945072260383579;1.5127918673277727;1.4821307995797264;0.8623804406150591;0.9548746642818673;0.6079143695640009;0.7347183002594059;0.21614966921082746;0.26563470677561035;0.6527119200628346;0.689757385369799;0.6722891276893076
PLW;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;PW;1.004201680672269;1.0871559633027523;1.3883029721955897;1.414977973568282;1.2869846402586904;0.9829178208679596;1.1867083892117418;4.184100418410042;4.201680672268908;2.8129395218002813;3.058103975535168;1.3812154696132597;1.9175455417066156;1.2453300124533002;1.7621145374449338;1.256281407035176;1.6168148746968471;1.4091122592766554;1.3850415512465375;1.6323455549974888;1.9371181642080166;1.7717206132879046
PRY;2000.0;2000.0;399816.6666666666;454154.1666666667;437985.3260869565;479583.3333333333;221637.5;278150.0;95220.83333333331;136979.16666666666;71320.83333333333;112616.66666666664;1.0;1.1359060402684564;1.094975801171289;1.2549771586486944;1.4385419857349149;1.5790150143132555;1227981.1594202896;1463483.3333333335;2691464.492753623;1.1917799569695522;PY;1.0431232091690543;1.1779789268234686;1.1227092152309683;1.2762502270800637;1.4341019450224448;1.3677808118778634;1.1822064772512835;0.008323864936967533;0.008682816705739341;0.9549228944246737;1.1248790463735376;0.7398763217910277;0.83066596460598;0.47448572180916315;0.6055625102051924;0.2959917231632271;0.4244823058989289;0.16614601047679836;0.22725132510022328;0.4973573070605933;0.5879790299152888;0.5428508917784532
QAT;2000.0;2000.0;179349.45652173914;106712.5;479037.5;233737.5;286686.231884058;149649.99999999997;94072.28260869563;49725.0;38595.47101449276;22795.83333333333;1.0;0.5949976212337463;0.4879315293687864;0.5219992568757945;0.5285829005216849;0.5906349303205395;1079740.9420289854;564620.8333333334;1644361.7753623188;0.5229225005327031;QA;1.0943040448869779;1.4289815334092562;1.6608567421335831;1.7455426935100435;1.7389400057252233;1.312526927131892;1.5735826825410313;0.042027401866016646;0.045990755858072524;1.1845832415588802;1.6927475769737157;0.7129733124766516;1.1841465329881604;0.46159828536107345;0.8057395143487858;0.33421779446724564;0.5811846934243438;0.32153246538115865;0.42202001875987355;0.5702484619555582;0.8973331044789246;0.6518318133992206
REU;2000.0;2000.0;37341.66666666666;37595.83333333333;41009.42028985507;45070.833333333336;23938.94927536232;33000.0;13558.333333333332;18687.5;10916.666666666666;14633.333333333334;1.0;1.0068065164025886;1.099036099871009;1.3785066178306833;1.378303626306085;1.3404580152671757;128765.03623188403;150987.5;279752.53623188403;1.172581505185127;RE;1.0381198695603282;0.9929787214815964;0.9031094109688027;1.1209621241176462;1.2290443437450878;1.155849033882286;1.030129208055743;0.07221259387637204;0.0749653285355523;0.9961762482770884;0.9891818173845167;0.9214771771044192;0.832194710635967;0.48651456712452634;0.5453644025780863;0.24634494955000785;0.30276886685460613;0.09611264695697087;0.11109171012908402;0.39316367815298475;0.40500938841201717;0.3994695723777813
ROU;2000.0;2000.0;761220.8333333334;817616.6666666666;852583.3333333334;808883.3333333333;511237.5;612904.1666666667;308012.5;411458.3333333333;215190.57971014496;309179.1666666666;1.0;1.0740860350423935;0.9487440132929332;1.1988638679022308;1.3358494649838344;1.436769058771631;2650244.746376812;2962041.666666667;5612286.413043479;1.1176483495405911;RO;1.0417519908987487;1.1191367454589822;0.9992052129959607;1.2820800876413754;1.360710252650066;1.067479882269727;1.030372339263975;0.004457390688065113;0.004643495623505375;1.0471533990056074;1.1719078469594464;0.7426496485135248;0.7420594002243317;0.3709213076193634;0.4755508225806869;0.19624517928626994;0.26703282748797796;0.0839214970932895;0.0895845098370439;0.33822805113852517;0.3485008282562976;0.3435731357788721
SRB;2000.0;2000.0;334496.5579710145;380145.8333333333;470525.0;463887.5;310946.01449275366;356183.33333333326;211820.83333333337;264258.3333333334;162166.48550724637;225779.16666666663;1.0;1.1364715847577556;0.9858934169278996;1.145482870762551;1.247555913999646;1.3922677423787282;1491954.891304348;1692254.1666666667;3184209.057971014;1.1342529030399882;RS;0.9992948232604403;1.1279817594958834;0.9819588421633164;1.1185140683837511;1.1838640091140031;1.081986979325449;1.0088425712277969;0.014856302414891958;0.014845826095993112;1.360134664765093;1.5342070923130733;1.1717397854871365;1.1506002430736413;0.6683877547574549;0.7476011068316418;0.46247979488120017;0.5475131841022794;0.1526555846187447;0.16517135487879608;0.5390701810760946;0.5438369475490413;0.5415930358788656
RWA;2000.0;2000.0;134541.6666666667;92183.33333333331;114295.83333333331;66129.16666666666;35712.5;16820.833333333332;8341.666666666666;4137.5;12829.166666666668;9508.333333333332;1.0;0.6851656859708887;0.578578979986147;0.4710068836775172;0.496003996003996;0.7411497239363428;307720.8333333334;190779.1666666667;498500.00000000006;0.6199748148348747;RW;0.9960054588431547;0.6613001495242002;0.5611791176081788;0.44329826986670195;0.4088038053251941;0.5495718460119728;0.569770737144644;0.0031247070587132456;0.003112225287764131;0.14677011209618449;0.09705909707489044;0.11390604684104326;0.06392169485649254;0.04487707106819053;0.019893927961213885;0.020491820058482546;0.008377134017946807;0.026059228504648854;0.01432141831494769;0.07231419443830184;0.04120251187113235;0.056101938291019046
SAU;2462.5;2000.0;2194202.898550725;1953026.4492753623;4169565.217391304;2729526.086956521;1898286.9565217395;1185965.2173913042;568086.9565217393;362595.8333333334;317365.7608695652;279052.17391304346;0.8121827411167513;0.8900847093791278;0.65463086548488;0.6247555003824957;0.6382752308791264;0.8792762431223061;9149970.289855072;6512165.7608695645;15662136.050724637;0.7117144159571596;SA;0.8367517865691404;1.1400284643044598;1.2557496690497914;1.3342578951453345;1.3114253484502718;1.3665846854586796;1.242508147608963;0.002538439970146915;0.0021240441801189465;1.116682476500804;1.273049808800913;0.8412536546177242;1.0564039983731344;0.43524596083143247;0.5807303595694557;0.24886667191852935;0.32637006193841683;0.1978060486749898;0.27031871681033515;0.5669153971038443;0.7043969999064972;0.6169852512073549
SLB;2000.0;2000.0;5162.31884057971;6833.152173913043;2265.217391304348;2800.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.3236594609769792;1.236084452975048;1.0;1.0;1.0;16427.536231884056;18633.152173913044;35060.688405797104;1.1342633436259375;SB;1.0763222843575244;1.3683122260216165;1.2543795495697012;1.0227140235344918;1.075501009787168;1.0162214904256615;1.1750514335705078;0.05805178218971323;0.06248242681745759;0.09720965710535186;0.13301316230462204;0.03970930653526773;0.04981054204543433;0.042223488926890027;0.043182554248083774;0.05777841976021956;0.06214074879602299;0.0900144023043687;0.09147457006952067;0.06320422385993743;0.07426821385433076;0.0686385104322166
SYC;2000.0;2000.0;5637.5;5554.166666666667;8508.333333333334;6266.666666666666;4941.666666666667;3877.1739130434794;2137.5;2116.666666666667;3000.0;3000.0;1.0;0.9852180339985218;0.7365328109696375;0.7845883129261676;0.990253411306043;1.0;26225.0;22814.67391304348;49039.67391304348;0.8699589671322585;SC;1.034002590673575;1.2258526376985117;1.1485524066807355;1.2661567783169763;1.23919906416163;0.9283582089552239;1.111352604304978;0.6263701847792045;0.6476683937823834;0.8838977735967389;1.0835284172194044;0.6156090972674433;0.707059310241077;0.36389297987236136;0.4607455630473535;0.2270795708063317;0.28139679163343084;0.2679528403001072;0.24875621890547264;0.45544537260554696;0.5061604009638258;0.477713447109673
